Date,Open,High,Low,Close,Adj Close,Volume
2018-05-09,278.0,279.0,276.0,276.5,170.33241271972656,950413
2018-05-10,272.5,279.0,271.5,279.0,171.87249755859375,1589444
2018-05-11,277.5,279.5,277.0,279.0,171.87249755859375,1022506
2018-05-14,280.0,280.0,276.0,279.0,171.87249755859375,1945991
2018-05-15,276.0,277.0,273.0,273.0,168.17633056640625,1958329
2018-05-16,273.5,278.5,273.5,277.0,170.6404266357422,2233713
2018-05-17,278.0,279.5,276.5,276.5,170.33241271972656,1974465
2018-05-18,277.5,279.0,276.0,278.0,171.2564697265625,1075899
2018-05-21,279.5,280.0,277.5,279.0,171.87249755859375,715023
2018-05-22,277.5,278.0,275.0,275.0,169.40838623046875,659379
2018-05-23,275.0,277.5,274.5,276.5,170.33241271972656,1023009
2018-05-24,278.0,278.0,276.5,277.5,170.9484405517578,676293
2018-05-25,275.5,277.5,274.5,274.5,169.100341796875,1122331
2018-05-28,276.0,278.5,276.0,277.5,170.9484405517578,786647
2018-05-29,277.5,278.0,276.5,277.5,170.9484405517578,684396
2018-05-30,275.0,275.5,272.5,272.5,167.8682861328125,2016796
2018-05-31,273.0,275.5,271.5,271.5,167.2522735595703,3067163
2018-06-01,272.0,278.5,272.0,277.5,170.9484405517578,1050506
2018-06-04,278.5,280.0,277.5,280.0,172.48854064941406,1139851
2018-06-05,280.0,280.5,276.5,278.5,171.56446838378906,1130759
2018-06-06,279.0,280.0,278.5,280.0,172.48854064941406,902145
2018-06-07,280.0,280.5,278.0,280.0,172.48854064941406,1363833
2018-06-08,278.0,281.5,278.0,281.5,173.41259765625,889915
2018-06-11,282.0,283.0,280.0,280.5,172.7965545654297,794039
2018-06-12,278.5,280.5,278.5,280.5,172.7965545654297,718478
2018-06-13,279.0,281.0,278.5,281.0,173.10459899902344,659521
2018-06-14,278.5,281.5,278.5,281.0,173.10459899902344,979059
2018-06-15,280.0,280.0,276.0,279.5,172.18052673339844,1964676
2018-06-19,275.0,281.0,274.5,278.0,171.2564697265625,2576460
2018-06-20,277.0,280.5,276.5,279.0,171.87249755859375,1607734
2018-06-21,278.0,280.0,276.5,278.5,171.56446838378906,1320045
2018-06-22,276.5,278.5,273.0,274.5,169.100341796875,1815125
2018-06-25,273.0,274.0,272.5,274.0,168.7923583984375,1672596
2018-06-26,274.0,279.0,273.0,276.0,170.0244140625,1381212
2018-06-27,276.0,278.5,275.0,276.5,170.33241271972656,1314781
2018-06-28,276.0,278.0,273.5,276.0,170.0244140625,1258467
2018-06-29,276.0,278.5,275.0,278.5,171.56446838378906,1380112
2018-07-02,276.0,277.5,273.0,273.0,168.17633056640625,1912585
2018-07-03,259.0,260.0,257.0,260.0,169.48001098632812,1615005
2018-07-04,260.0,263.5,260.0,260.5,169.80593872070312,910137
2018-07-05,262.5,262.5,260.0,261.0,170.13186645507812,1178471
2018-07-06,260.0,261.0,257.0,258.0,168.17633056640625,1605210
2018-07-09,262.0,262.0,260.0,261.5,170.45777893066406,949331
2018-07-10,262.5,263.0,261.5,262.5,171.109619140625,1019092
2018-07-11,259.5,260.0,253.5,254.0,165.5689239501953,2526355
2018-07-12,254.0,259.0,251.0,257.5,167.8503875732422,1929278
2018-07-13,259.0,259.0,256.5,257.5,167.8503875732422,736167
2018-07-16,258.0,258.5,257.0,257.5,167.8503875732422,1079310
2018-07-17,256.5,259.0,255.5,257.0,167.52447509765625,2249904
2018-07-18,259.0,264.5,258.5,263.5,171.761474609375,2834553
2018-07-19,263.5,264.0,259.0,259.5,169.15408325195312,1580676
2018-07-20,262.0,262.5,258.0,260.5,169.80593872070312,1006051
2018-07-23,262.0,262.5,260.0,261.5,170.45777893066406,1221268
2018-07-24,261.5,263.5,259.5,263.5,171.761474609375,1083240
2018-07-25,263.0,263.0,259.5,261.0,170.13186645507812,2127961
2018-07-26,261.5,261.5,260.0,261.0,170.13186645507812,1552631
2018-07-27,260.0,261.0,259.5,261.0,170.13186645507812,1990440
2018-07-30,261.5,263.0,260.0,262.5,171.109619140625,2310433
2018-07-31,263.0,268.0,262.5,263.5,171.761474609375,4455465
2018-08-01,264.5,266.5,262.5,265.5,173.0651397705078,2114938
2018-08-02,266.5,268.5,265.0,267.0,174.04293823242188,1528473
2018-08-03,268.0,268.5,266.0,268.0,174.6947784423828,1269880
2018-08-06,268.0,269.5,267.0,269.0,175.3466033935547,881181
2018-08-07,270.0,271.0,267.5,269.0,175.3466033935547,1002779
2018-08-08,269.0,271.0,268.0,270.0,175.9984893798828,894057
2018-08-09,270.0,270.0,267.0,269.5,175.67254638671875,699947
2018-08-10,268.5,268.5,266.0,268.0,174.6947784423828,514272
2018-08-13,257.0,257.0,251.0,254.5,165.8948516845703,2870433
2018-08-14,252.0,252.5,248.5,249.5,162.63563537597656,2698035
2018-08-15,249.0,249.0,241.5,243.0,158.3986053466797,2418689
2018-08-16,240.0,245.5,239.5,242.0,157.74676513671875,2048751
2018-08-17,243.0,246.0,243.0,245.5,160.0282440185547,1675912
2018-08-20,249.0,252.0,248.5,251.0,163.61337280273438,1752537
2018-08-21,252.0,257.0,252.0,257.0,167.52447509765625,2273943
2018-08-22,257.0,258.5,255.5,256.5,167.1985321044922,1503755
2018-08-23,254.0,254.5,250.0,252.5,164.59117126464844,1292956
2018-08-24,256.5,256.5,249.5,251.5,163.93931579589844,770099
2018-08-27,255.5,255.5,251.5,253.0,164.91708374023438,790597
2018-08-28,256.0,256.0,253.0,255.0,166.2207794189453,664850
2018-08-29,256.0,257.5,255.0,257.5,167.8503875732422,785408
2018-08-30,259.0,259.0,256.0,257.0,167.52447509765625,732269
2018-08-31,259.0,261.5,255.0,261.5,170.45777893066406,1704702
2018-09-03,262.5,262.5,258.0,260.0,169.48001098632812,626017
2018-09-04,259.5,260.5,258.0,259.5,169.15408325195312,428237
2018-09-05,259.5,259.5,256.0,256.0,166.8726043701172,962223
2018-09-06,257.5,260.0,255.0,257.5,167.8503875732422,1159135
2018-09-07,256.5,260.0,255.0,257.5,167.8503875732422,990178
2018-09-10,259.5,259.5,256.0,257.5,167.8503875732422,714451
2018-09-11,257.5,257.5,254.0,256.0,166.8726043701172,1217852
2018-09-12,256.0,258.0,254.0,257.5,167.8503875732422,1244919
2018-09-13,255.5,256.0,249.0,251.5,163.93931579589844,1051851
2018-09-14,251.0,253.0,250.5,251.0,163.61337280273438,953082
2018-09-17,251.0,251.0,248.5,250.5,163.28746032714844,538637
2018-09-18,251.0,252.5,250.0,250.5,163.28746032714844,648456
2018-09-19,251.0,254.5,250.5,254.5,165.8948516845703,1042678
2018-09-20,254.5,254.5,251.0,251.5,163.93931579589844,683912
2018-09-21,255.0,255.0,252.0,254.5,165.8948516845703,1449108
2018-09-25,255.5,259.5,255.0,258.5,168.50225830078125,1368398
2018-09-26,257.0,261.0,257.0,260.0,169.48001098632812,785910
2018-09-27,258.5,263.0,258.5,262.5,171.109619140625,1146077
2018-09-28,260.0,264.0,259.0,264.0,172.08737182617188,1155533
2018-10-01,267.0,269.0,263.5,267.5,174.36886596679688,990202
2018-10-02,267.0,267.5,261.0,263.0,171.435546875,1563664
2018-10-03,260.0,261.0,252.0,252.0,164.26524353027344,1075346
2018-10-04,251.5,252.0,247.0,249.0,162.30972290039062,1268808
2018-10-05,247.0,251.0,247.0,247.5,161.33192443847656,700221
2018-10-08,250.5,255.5,250.0,254.5,165.8948516845703,1259646
2018-10-09,252.5,255.0,250.5,252.0,164.26524353027344,630018
2018-10-11,242.0,243.5,234.0,239.0,155.79124450683594,3197749
2018-10-12,235.5,240.0,234.5,240.0,156.44308471679688,1242724
2018-10-15,237.5,240.0,237.0,237.5,154.81346130371094,1011174
2018-10-16,237.0,240.5,236.0,240.0,156.44308471679688,677998
2018-10-17,240.0,241.5,237.0,238.5,155.46533203125,1290284
2018-10-18,239.5,239.5,234.5,235.0,153.18385314941406,1091132
2018-10-19,232.0,232.0,227.0,229.0,149.2727813720703,2936743
2018-10-22,228.5,230.0,227.5,229.0,149.2727813720703,1670884
2018-10-23,229.0,230.0,228.0,229.0,149.2727813720703,2630965
2018-10-24,229.0,229.5,228.0,229.0,149.2727813720703,1904662
2018-10-25,224.5,229.0,223.5,228.0,148.62094116210938,1346698
2018-10-26,228.0,229.5,227.0,229.0,149.2727813720703,714747
2018-10-29,233.5,239.0,227.5,229.0,149.2727813720703,2154735
2018-10-30,227.5,229.0,225.0,227.0,147.96908569335938,992616
2018-10-31,228.5,229.0,227.5,229.0,149.2727813720703,1510775
2018-11-01,228.5,237.0,228.5,237.0,154.487548828125,1326157
2018-11-02,237.0,238.5,235.0,237.0,154.487548828125,842031
2018-11-05,233.5,233.5,230.5,233.0,151.88015747070312,845384
2018-11-06,234.0,236.0,232.0,235.0,153.18385314941406,1117282
2018-11-07,233.0,235.5,231.5,233.5,152.20606994628906,777427
2018-11-08,234.5,235.0,231.5,232.0,151.2283172607422,950784
2018-11-09,231.0,232.0,228.5,229.5,149.5987091064453,900895
2018-11-12,230.5,232.5,225.0,228.0,148.62094116210938,1389836
2018-11-13,227.5,228.0,224.0,228.0,148.62094116210938,1175974
2018-11-14,215.0,215.0,206.5,208.0,135.58401489257812,4565076
2018-11-15,205.0,215.0,203.0,213.5,139.16915893554688,4297865
2018-11-16,217.0,218.0,215.0,217.5,141.77655029296875,1936256
2018-11-19,217.5,218.0,215.0,215.0,140.14694213867188,1647744
2018-11-20,216.0,216.0,214.5,215.0,140.14694213867188,1380471
2018-11-21,215.0,220.0,214.5,220.0,143.40615844726562,2003027
2018-11-22,215.0,220.5,215.0,220.0,143.40615844726562,1742751
2018-11-23,220.0,220.0,215.0,216.5,141.12469482421875,813080
2018-11-26,218.0,223.0,218.0,220.0,143.40615844726562,677751
2018-11-27,219.5,219.5,215.0,217.0,141.4506072998047,1449350
2018-11-28,213.0,220.5,213.0,220.5,143.73208618164062,2066379
2018-11-29,221.5,221.5,218.0,218.0,142.1024932861328,1346630
2018-11-30,218.5,222.0,218.0,218.0,142.1024932861328,2263057
2018-12-03,220.0,226.0,219.0,225.0,146.66539001464844,2568949
2018-12-04,225.0,225.0,218.5,219.5,143.08023071289062,1386991
2018-12-05,217.0,217.0,215.0,215.5,140.4728546142578,804206
2018-12-06,214.5,215.0,211.0,212.0,138.19139099121094,2089192
2018-12-07,215.0,216.0,213.0,214.0,139.4950714111328,798582
2018-12-10,210.0,214.0,210.0,213.5,139.16915893554688,979703
2018-12-11,213.5,217.5,212.0,215.5,140.4728546142578,1299869
2018-12-12,216.0,216.5,212.5,215.0,140.14694213867188,1329192
2018-12-13,212.5,215.0,212.5,213.0,138.84323120117188,844809
2018-12-14,206.0,210.5,203.0,207.0,134.93215942382812,2359000
2018-12-17,208.0,212.5,207.5,209.5,136.56178283691406,1571619
2018-12-18,208.0,211.0,207.0,209.5,136.56178283691406,1031381
2018-12-19,210.5,218.0,210.0,218.0,142.1024932861328,1961357
2018-12-20,210.5,212.5,204.5,206.0,134.28030395507812,1930004
2018-12-21,203.5,204.5,199.0,203.5,132.65069580078125,1894962
2018-12-24,200.0,202.5,199.0,202.5,131.9988555908203,800856
2018-12-25,196.0,201.0,195.5,201.0,131.0210723876953,535178
2018-12-26,200.0,202.5,198.0,198.5,129.3914794921875,292908
2018-12-27,200.0,203.0,200.0,200.0,130.36924743652344,664368
2018-12-28,200.0,201.5,199.0,201.5,131.3470001220703,803698
2019-01-02,203.5,204.0,201.5,203.5,132.65069580078125,1055090
2019-01-03,202.0,204.0,199.5,204.0,132.97662353515625,1147697
2019-01-04,203.5,210.0,202.0,209.5,136.56178283691406,1701127
2019-01-07,210.0,216.5,208.5,216.0,140.79876708984375,1570684
2019-01-08,215.0,216.0,212.5,216.0,140.79876708984375,853927
2019-01-09,216.5,222.5,216.5,221.0,144.05801391601562,1764492
2019-01-10,220.5,223.5,218.5,223.5,145.6876220703125,952644
2019-01-11,222.0,225.0,222.0,224.5,146.33946228027344,986891
2019-01-14,224.0,224.0,218.0,222.5,145.0357666015625,1154757
2019-01-15,223.5,225.0,221.0,224.5,146.33946228027344,1123867
2019-01-16,224.0,226.5,222.5,226.0,147.31724548339844,838244
2019-01-17,226.0,230.0,226.0,228.0,148.62094116210938,1388858
2019-01-18,230.0,232.5,228.5,232.5,151.5542449951172,1377887
2019-01-21,232.5,232.5,229.5,230.0,149.92462158203125,673554
2019-01-22,230.5,230.5,227.0,230.0,149.92462158203125,791183
2019-01-23,226.5,227.5,223.0,226.0,147.31724548339844,1440497
2019-01-24,226.0,227.5,224.5,227.5,148.2949981689453,671927
